prediction,regime,surprise,tick,vector
"[0.20756942064908276, 0.6142975797377638, 0.35616505489338113, 0.35222354273393464]",stable,0.10580314919714132,2108,"[0.27245811004947545, 0.6552550199825798, 0.4153358087060586, 0.39470970930334576]"
"[0.20769070791899003, 0.6143741357008382, 0.3562756544332179, 0.3523029561293915]",stable,0.08380168984695192,2109,"[0.24049537177801816, 0.631831529953399, 0.4127699669137658, 0.40180254495154]"
"[0.20775191065007031, 0.6144067054662348, 0.3563810542699354, 0.3523953061085373]",stable,0.09650004342586423,2110,"[0.2561483113526279, 0.6150151108885928, 0.4136344523244435, 0.41315487353857466]"
"[0.2078420343012855, 0.6144078384372261, 0.3564876713985285, 0.3525084524166007]",stable,0.2022573289973043,2111,"[0.28149957387434, 0.5142673258959879, 0.5103699495971769, 0.39463583307977046]"
"[0.26348891786521955, 0.47760828517594, 0.5826846391523581, 0.3768894878195409]",stable,0.061238859724462545,2112,"[0.26930864394427034, 0.4555637599781296, 0.6358700148083326, 0.3568474456617867]"
"[0.2635227534819582, 0.4774801193317667, 0.5829938564526835, 0.3767729643186237]",stable,0.1821150478148194,2113,"[0.2844583856868962, 0.4344429181658202, 0.758055707399587, 0.39189703796362774]"
"[0.3001634303011462, 0.2985348927780759, 0.8325569243357508, 0.37654555780524857]",stable,0.21122576886194727,2114,"[0.2809274364041974, 0.4609307555938556, 0.7074691168994193, 0.42373587610473684]"
"[0.26362335858555497, 0.47738445826969783, 0.5837133666286762, 0.37704442623646256]",stable,0.08598967268260906,2115,"[0.3331780916283807, 0.4868454420589737, 0.5939067806307273, 0.4256545796627308]"
"[0.2640230984306287, 0.47743883173975116, 0.5837719494677686, 0.3773237949343147]",stable,0.1379705100453307,2116,"[0.22262076099025313, 0.5532265995785021, 0.47710276421971987, 0.3631955515481383]"
"[0.2078695040534955, 0.6142941186623958, 0.3567118630208727, 0.35252831691312775]",stable,0.06698052971707402,2117,"[0.2126897468777541, 0.572858709198168, 0.4084405514111975, 0.36091916074694286]"
"[0.20787844699008967, 0.6142172440622766, 0.35680783461343357, 0.35254388434139083]",stable,0.02844501755991932,2118,"[0.2168345377496442, 0.5970475705636191, 0.34305359957483, 0.36819414928301686]"
"[0.2078950323433481, 0.6141854483706125, 0.35678236380780654, 0.352572866313505]",stable,0.03916607842558654,2119,"[0.23299299484820515, 0.6125243147297345, 0.3816403198209712, 0.369407254785282]"
"[0.20794142414095412, 0.6141823778832911, 0.35682831197049264, 0.35260398348258404]",stable,0.2025544928440446,2120,"[0.2711819861855993, 0.514010042438368, 0.5170486473897301, 0.38898943680176556]"
"[0.26406400636065713, 0.4776478100866004, 0.583390673455894, 0.37739045574498586]",stable,0.16146197712757773,2121,"[0.20783818839663307, 0.4784545423763617, 0.4465771415631161, 0.3126599828109854]"
"[0.2637445414858615, 0.4776523937927922, 0.5826133238428668, 0.37702266896695175]",stable,0.25722967026873744,2122,"[0.15277604142883494, 0.5240155646217266, 0.36735721144243305, 0.3037535914062511]"
"[0.20783964299203878, 0.6140160184492292, 0.3568477379842785, 0.3525138536079045]",stable,0.13504208143635543,2123,"[0.1345831167292463, 0.5583318308134028, 0.30619454533156026, 0.2676411816810897]"
"[0.20770473226227304, 0.6139134693007285, 0.3567544540199088, 0.3523575503446875]",stable,0.20317458396335372,2124,"[0.1522355899135913, 0.464807260678731, 0.47055402373172395, 0.29740227489671406]"
"[0.26311454740918205, 0.4775798224192664, 0.5819802204524084, 0.37657283623209165]",stable,0.23262352453172308,2125,"[0.1470974885838903, 0.48861469581386946, 0.41191121390826463, 0.2688300368933747]"
"[0.20759332188786428, 0.6136831406729953, 0.35685584512264473, 0.3522040071214314]",stable,0.22956007283003596,2126,"[0.12507958477193926, 0.4322286273006115, 0.41366987666118665, 0.25353417575426845]"
"[0.20744192053535798, 0.6133501966117616, 0.35696009105207327, 0.3520229615592898]",stable,0.12836784376345708,2127,"[0.2822444502167039, 0.5115687582359492, 0.37930732247271554, 0.3569244833366203]"
"[0.20757892150547033, 0.6131637837209635, 0.3570010200473492, 0.35203193870540217]",stable,0.24029125361218842,2128,"[0.41810613202493324, 0.5613412435965982, 0.38535173825053276, 0.4516755100275553]"
"[0.47788413422614034, 0.616885851037753, 0.3996622716208822, 0.49425766746767025]",stable,0.12732758968321084,2129,"[0.5394984347660357, 0.5250854775748992, 0.342702630881452, 0.46697610185220056]"
"[0.4783180377510692, 0.6162393695344934, 0.39926114739032287, 0.49406554376615286]",stable,0.16996319072037924,2130,"[0.6313215423316562, 0.5603628376908774, 0.38027801938906397, 0.5387294870126631]"
"[0.47938799232855583, 0.615848624556566, 0.3991283982434609, 0.4943778790336109]",stable,0.32179059488747436,2131,"[0.74571148179417, 0.6872229091877557, 0.4189345356184848, 0.659103148292948]"
"[0.7435362387531356, 0.6245970042622438, 0.47507945358967457, 0.6410314425093454]",stable,0.10807357385655045,2132,"[0.7797939780658012, 0.6554574621038137, 0.38066623786569687, 0.6633708817263084]"
"[0.7436604090932475, 0.6247026907617013, 0.47475612065911305, 0.6411079474381706]",stable,0.24033472056472285,2133,"[0.57473944762093, 0.7124112902567806, 0.35636199207110836, 0.5544100894791066]"
"[0.48005015521253064, 0.6165191986239287, 0.39883140931170846, 0.49479476938392686]",stable,0.0758292580559775,2134,"[0.4514070622314418, 0.6687048262094757, 0.35526165638628876, 0.5123443136890421]"
"[0.47985261664024725, 0.616879099503829, 0.3985309282570504, 0.49491580072396213]",stable,0.0902563135809537,2135,"[0.4057005883165957, 0.6412745002673433, 0.3971212809965966, 0.4496327337684163]"
"[0.4793447260352907, 0.6170461912898806, 0.39852127313882807, 0.4946056427311159]",stable,0.12314653652989757,2136,"[0.3706230255795919, 0.6494883196006837, 0.37679255887436525, 0.4519438026816124]"
"[0.47860512263083016, 0.6172668860402942, 0.3983734587560766, 0.4943154261321397]",stable,0.05487065203426206,2137,"[0.47351317720982594, 0.6665511761932256, 0.3796791383433473, 0.5086835044630255]"
"[0.4785707175942017, 0.617599888000787, 0.3982471457803149, 0.49441250774248346]",stable,0.18361226723868943,2138,"[0.6150872520528313, 0.6996913458686183, 0.3511394423758829, 0.5726337153848604]"
"[0.47948693594627306, 0.6181508373824502, 0.39793098669706367, 0.49493748229041895]",stable,0.31305083020367774,2139,"[0.7314227615313598, 0.6946699901961305, 0.367265172485754, 0.6614715303689027]"
"[0.7436186423780191, 0.6249414870055048, 0.4743892573547671, 0.6411774477212107]",stable,0.09512348220186506,2140,"[0.7531552110551131, 0.6671011535764104, 0.39089522037824265, 0.6556287116129412]"
"[0.7436510796864446, 0.6250848872319363, 0.4741052640317177, 0.641226601680026]",stable,0.11115771280228676,2141,"[0.7920486864183076, 0.6714009846548, 0.38897371979158374, 0.666149444071485]"
"[0.7438151393702814, 0.6252418909520139, 0.47381668252581893, 0.6413110858915224]",stable,0.14234021207154574,2142,"[0.810395613814746, 0.6744268213306637, 0.3600332474783864, 0.6628040830714572]"
"[0.9070117937902304, 0.6991392315392602, 0.3791207508428266, 0.73072871050393]",stable,0.32421499010564014,2143,"[0.6292667451763301, 0.6307418871191773, 0.403530825471632, 0.5800668397052465]"
"[0.7434281515520585, 0.6252604720201462, 0.4735792303060412, 0.6411041796544066]",stable,0.3266849137712389,2144,"[0.46083501030596175, 0.6325960759181923, 0.44979039074156546, 0.47910285424621135]"
"[0.47936258977533763, 0.6182471389726885, 0.3982767160573603, 0.49483191810345756]",stable,0.11847188028214979,2145,"[0.37633126711542986, 0.6027888015664733, 0.3997058113242499, 0.43844813976347957]"
"[0.4786802631352058, 0.6181447658772832, 0.39828618026442586, 0.4944585155978948]",stable,0.1290544085654103,2146,"[0.36865227845694193, 0.6256620945176371, 0.37090376507478595, 0.4332819182235501]"
"[0.4779563948149541, 0.6181942219867592, 0.398106032796073, 0.49405603798358994]",stable,0.09637206210449256,2147,"[0.39577481619463517, 0.6301283342821716, 0.39081563673521713, 0.44570120804137164]"
"[0.4774192603141677, 0.6182722227207162, 0.39805838314861647, 0.4937399933434447]",stable,0.1978691536754641,2148,"[0.32034357584278256, 0.5427392828259915, 0.39296848357289815, 0.40020765007514375]"
"[0.20778507261029172, 0.6130350369185961, 0.3570667740940138, 0.3521200113038843]",stable,0.15102312772953244,2149,"[0.32503237987563677, 0.5467216424098086, 0.4179029667745995, 0.3831449273728925]"
"[0.20799902755055694, 0.612914027074602, 0.3571777890441608, 0.35217662611422923]",stable,0.09201589445511504,2150,"[0.25990164111624703, 0.5400339102000468, 0.378167213055518, 0.3475966499736636]"
"[0.20809356783027586, 0.6127812764063423, 0.3572160211461851, 0.3521682837168876]",stable,0.08785842562536113,2151,"[0.25416760508898695, 0.5389074270954688, 0.34921445430820885, 0.3435129177406985]"
"[0.20817733880710987, 0.6126469603166862, 0.3572014728428433, 0.35215254668783996]",stable,0.07632944291606325,2152,"[0.2662213566223397, 0.5965308418434389, 0.3103503860344937, 0.3506286562801711]"
"[0.20828268185214657, 0.6126177114628327, 0.35711644364718387, 0.35214978100651934]",stable,0.08921910009345971,2153,"[0.28409447439554864, 0.6239523975719433, 0.31790119231187197, 0.37552303252100067]"
"[0.20842002205602955, 0.6126382453144796, 0.3570454015251996, 0.3521921238534658]",stable,0.0760090931882726,2154,"[0.24062941259091714, 0.6648307657619138, 0.32128442617755193, 0.37934043614361945]"
"[0.20847826688520657, 0.6127326260024497, 0.3569807343003395, 0.3522412166424173]",stable,0.21306658700907058,2155,"[0.3832510678250343, 0.6775390889988581, 0.29683282093171975, 0.43611129129742976]"
"[0.4768077785447577, 0.6186570725017432, 0.3974010743030522, 0.49336578099249656]",stable,0.12047884650992659,2156,"[0.4959294084540665, 0.6923261273301743, 0.3054511375306781, 0.5097241187508352]"
"[0.47693114389901126, 0.6191323567264427, 0.3968078489045208, 0.49347131865545363]",stable,0.18646732056328633,2157,"[0.6229621547988476, 0.6861062944882746, 0.36414469778553904, 0.5823117132587875]"
"[0.7430225421353811, 0.6254653401092645, 0.4732107638665783, 0.6409062252220981]",stable,0.10304848711790966,2158,"[0.7058074793478969, 0.6914563470535658, 0.4034319585356206, 0.6377226536310892]"
"[0.7428976593743493, 0.6256867864412923, 0.47297660680170933, 0.6408955420959538]",stable,0.1287803615010119,2159,"[0.7242852894602014, 0.7313284801004825, 0.41127904982741037, 0.6765495070750579]"
"[0.7428354106455394, 0.6260401031424936, 0.47277026045731374, 0.6410147861259843]",stable,0.11648135561615645,2160,"[0.7772376643776522, 0.7061890175971146, 0.4001212863637739, 0.6671427255631243]"
"[0.7429500848246464, 0.6263072661906757, 0.47252809721033523, 0.6411018792574413]",stable,0.1514317540002819,2161,"[0.8328129925625816, 0.6821658184384143, 0.3892511475035787, 0.7103911693448007]"
"[0.9068195689165838, 0.6990952589664601, 0.37914699539376123, 0.7306760225734659]",stable,0.0755126779176044,2162,"[0.856955566892674, 0.6584338509230387, 0.4042351655709167, 0.7001313104036669]"
"[0.9066907213661344, 0.6989901907286217, 0.3792118227068805, 0.7305970956686343]",stable,0.05068999358833392,2163,"[0.8813834189848198, 0.6953423032175533, 0.4047807495144927, 0.6950733177898726]"
"[0.9066254963599969, 0.6989807889566859, 0.3792777220027764, 0.7305055395400808]",stable,0.07339319335309266,2164,"[0.8508225955130274, 0.6784558361645395, 0.41694011263417946, 0.7097000659228929]"
"[0.9064820441727296, 0.6989280255818989, 0.37937454048769, 0.7304520550320674]",stable,0.033406474337829895,2165,"[0.9230267375077695, 0.6833518509437396, 0.4036979209046711, 0.7276198123048362]"
"[0.9065244664633323, 0.6988880866725702, 0.3794369081297848, 0.7304447928712285]",stable,0.09101002250081526,2166,"[0.964298953389796, 0.7182450290058511, 0.43112743418108174, 0.7740146351480719]"
"[0.9066722272994614, 0.698937592918947, 0.3795691089636756, 0.7305562246929085]",stable,0.07842041181431797,2167,"[0.9376142339424186, 0.735962177048372, 0.4191060572565131, 0.7780784626848953]"
"[0.9067511609898772, 0.6990320433886648, 0.3796699685256471, 0.7306774548918676]",stable,0.06244368329455212,2168,"[0.9442591825930401, 0.7093150949994257, 0.41159092204925624, 0.767659524527314]"
"[0.9068466012484093, 0.699058208914392, 0.3797511923259616, 0.7307715568502274]",stable,0.13636552794877882,2169,"[0.9898826350038599, 0.7184147953364338, 0.4512822214459308, 0.8095700894890844]"
"[0.9070573526031187, 0.6991073373063261, 0.37993274316129144, 0.7309715531259605]",stable,0.09192766469135702,2170,"[0.9756814577382935, 0.6567911050441061, 0.40220962091538276, 0.769109525471933]"
"[0.9072310845148533, 0.6990002076043964, 0.37998914032016257, 0.7310681049546846]",stable,0.053113475460984674,2171,"[0.9254414090586047, 0.6506926649197117, 0.3826685930773461, 0.7188768290474937]"
"[0.907277070182893, 0.6988782188602431, 0.37999590661500393, 0.7310373189044138]",stable,0.02134956705673168,2172,"[0.9063415484325861, 0.6886373673720428, 0.3975348413622632, 0.7245227551206603]"
"[0.9072747137049325, 0.698852423264555, 0.3800400852919492, 0.7310209094238502]",stable,0.06133423108242922,2173,"[0.893424648762422, 0.71783599152339, 0.42029718125367677, 0.7708838491605465]"
"[0.9072399145467855, 0.6989001206722405, 0.3801412337742651, 0.7311210675638923]",stable,0.07832087930213309,2174,"[0.9613425689192554, 0.6431114886482201, 0.37937824033009676, 0.7214200726455878]"
"[0.9073755101717792, 0.6987602995393482, 0.380139321509994, 0.7310967542934202]",stable,0.07924254738465442,2175,"[0.9559945101878653, 0.6403643851080048, 0.40204431007905844, 0.7260309071814955]"
"[0.9074970576718193, 0.6986143097532698, 0.38019408398141663, 0.7310840896756404]",stable,0.08489626597867105,2176,"[0.9401211441576464, 0.6371676449455927, 0.4257458247525559, 0.7139846377891486]"
"[0.9075784144959737, 0.6984610761751958, 0.3803076793449357, 0.7310414476509859]",stable,0.09033728912128393,2177,"[0.922415716176263, 0.6336638354522307, 0.44147909413580233, 0.7312778621268174]"
"[0.9076153232066211, 0.6982998890092182, 0.3804598470434205, 0.731042035746697]",stable,0.05369976196955774,2178,"[0.9351019053298911, 0.6563161455260058, 0.39942196810724373, 0.7334824223276756]"
"[0.907683528125041, 0.6981957109856867, 0.38050689945300814, 0.7310480912965256]",stable,0.04799238529643602,2179,"[0.9222656006052163, 0.6636520123855333, 0.3544999857035416, 0.7161818364596795]"
"[0.9077196223638534, 0.6981102067812308, 0.3804425259041233, 0.7310112936360383]",stable,0.08443559153017699,2180,"[0.9330690500216213, 0.6320219179449026, 0.3514526016917577, 0.6952524065263723]"
"[0.9077822135432553, 0.697947025821141, 0.3803709458443397, 0.7309230000876195]",stable,0.06027031636781385,2181,"[0.9441125317267728, 0.6700636512734145, 0.34121593075189716, 0.729501299450164]"
"[0.9078716970855792, 0.6978783475587083, 0.3802745049204667, 0.7309194983619115]",stable,0.03352221539082492,2182,"[0.9355747033188235, 0.6908183053905436, 0.36290675922927174, 0.7287287029494182]"
"[0.9079397634399606, 0.6978610010177546, 0.3802318323266309, 0.7309141155722002]",stable,0.11449870879811823,2183,"[0.983949656778838, 0.7584101508788803, 0.39730249372873666, 0.7890075179638518]"
"[0.9081260621981443, 0.698009405796826, 0.3802736721830086, 0.7310565013623759]",stable,0.11267195804458713,2184,"[0.8103498941510041, 0.7423412036147123, 0.38322632853963073, 0.6969865055553266]"
"[0.9078870006625767, 0.6981177965005373, 0.38028089139170446, 0.7309732006391313]",stable,0.32743692692493936,2185,"[0.6079866993437654, 0.7372880430315232, 0.34984243897958733, 0.6092606590323135]"
"[0.7425017014841784, 0.6266759730904792, 0.47212050366139585, 0.6409960944726403]",stable,0.3065142453049279,2186,"[0.526702668521708, 0.732946507696526, 0.30461775716147954, 0.5513793363476005]"
"[0.4772501921337721, 0.6198619346172766, 0.39621688677796285, 0.4938425238970699]",stable,0.051978317230835715,2187,"[0.459026180476481, 0.5944101451014266, 0.4326136320989845, 0.4739147994474025]"
"[0.4771341156264009, 0.6196998213082584, 0.39644871318128144, 0.4937155957158618]",stable,0.2427984312363247,2188,"[0.3604810933694803, 0.5005111851072361, 0.5626827432732285, 0.4345255049144728]"
"[0.26366155047637474, 0.4777086502995359, 0.5818718076592669, 0.3768984130224421]",stable,0.1482207765864003,2189,"[0.3619030479125361, 0.46441315789096593, 0.678152259669651, 0.430483030550853]"
"[0.26421038565758237, 0.4776343738056333, 0.5824096872794366, 0.37719776842762875]",stable,0.17426586136586505,2190,"[0.34825834932930544, 0.4156606569887906, 0.7129076535660781, 0.42653405790282134]"
"[0.26467731878909195, 0.477290075378873, 0.5831346759810291, 0.3774718589247132]",stable,0.21733806041633658,2191,"[0.3290478770573478, 0.3910882504721641, 0.7673530035079567, 0.4190063857632723]"
"[0.30026622192661306, 0.2988642641577702, 0.8323248819128761, 0.37669666395456536]",stable,0.07830857759907753,2192,"[0.2843886004772998, 0.33996196868913137, 0.7675962726798149, 0.37554762448194073]"
"[0.3002099183044524, 0.29901000069866157, 0.8320953478375815, 0.3766925893465064]",stable,0.10017322315142635,2193,"[0.2170834416079874, 0.3365107665553544, 0.800071866025574, 0.35037049441895457]"
"[0.2999161851712493, 0.2991425122387912, 0.8319821906580339, 0.3765995784103666]",stable,0.16484168816108438,2194,"[0.18842769161042133, 0.2096912791526257, 0.828323013469683, 0.2945740623741834]"
"[0.2995236200530774, 0.2988275431082061, 0.8319693062313144, 0.37631075617080256]",stable,0.15096069509172144,2195,"[0.20735306992899027, 0.21808014550738342, 0.8348307415358958, 0.28818929952662775]"
"[0.2992002146140455, 0.29854421890609795, 0.83197934635519, 0.3760015580773142]",stable,0.162573087410812,2196,"[0.22170930915472117, 0.18415686441287543, 0.8368600336586943, 0.290462792918675]"
"[0.29892926739215975, 0.2981442631211566, 0.831996411695412, 0.37570247148585045]",stable,0.1420174117507664,2197,"[0.2637269435580976, 0.17112293496454078, 0.8419822307606621, 0.323783233741119]"
"[0.2988066112115533, 0.29770168009622067, 0.8320312054900645, 0.37552156821844723]",stable,0.08755941863237332,2198,"[0.26916958214925624, 0.2403504288649035, 0.8757704654929336, 0.33569683449424614]"
"[0.29870370486064257, 0.297502543807223, 0.8321830779206301, 0.375383287893016]",stable,0.1733429326987888,2199,"[0.4313522889589015, 0.3406379755147138, 0.7418594260297351, 0.42470973002950885]"
"[0.299162696501121, 0.29765180135638386, 0.8318705393327724, 0.37555396762359206]",stable,0.4000211894641269,2200,"[0.5813436912348265, 0.463300110984296, 0.6711578592199099, 0.5402443140308646]"
"[0.5073591629082329, 0.5117094250140056, 0.7694722780643575, 0.5528294770594656]",stable,0.3146974442114452,2201,"[0.6273858146870905, 0.5016223710352423, 0.47944477868455737, 0.5325715106881325]"
"[0.7421205230510755, 0.6262618883154618, 0.4721447562276977, 0.6406370726720294]",stable,0.10745578152404535,2202,"[0.7478768248800924, 0.5301369622543146, 0.4660555360421014, 0.5933451076095906]"
"[0.7421395207468808, 0.625944644335062, 0.4721246597914416, 0.6404809935794141]",stable,0.13596687246907777,2203,"[0.7840652363158049, 0.5159527358130367, 0.5384388411704257, 0.6557595468739423]"
"[0.7422774342849364, 0.6255828288465027, 0.4723427985459777, 0.6405312519784093]",stable,0.12287056753102141,2204,"[0.8272779707180541, 0.5384265252663611, 0.4642072936430409, 0.6550114963719966]"
"[0.7425561245683238, 0.6252970704741089, 0.47231612475941065, 0.6405787281895359]",stable,0.18087718305228473,2205,"[0.8688120886765063, 0.5018851355352231, 0.43784002534313404, 0.6594699896540934]"
"[0.7429687257582197, 0.6248937634971844, 0.47220345776785416, 0.6406404643381128]",stable,0.11963944811045553,2206,"[0.8136965957137394, 0.5601240384856683, 0.40071267663384447, 0.6429025188271068]"
"[0.7431991096994429, 0.6246827871942153, 0.47197058877393233, 0.6406478325937772]",stable,0.19208925087683196,2207,"[0.8947349085756644, 0.5590462271861958, 0.37510151522310586, 0.6562493242239406]"
"[0.907854922389194, 0.69777859755099, 0.380268258766903, 0.7307909472820211]",stable,0.1303558385854842,2208,"[0.9099299525196608, 0.5968578028526312, 0.3367514220132979, 0.6607222879563692]"
"[0.9078599711243045, 0.6975330481721619, 0.3801623783855073, 0.7306204639259977]",stable,0.09505502650504312,2209,"[0.9406186472201546, 0.6179632830694235, 0.35217414287512594, 0.7015062344353845]"
"[0.9079394824740518, 0.6973399176743397, 0.38009444577504525, 0.7305497983204379]",stable,0.25980475620284765,2210,"[0.6989567901891276, 0.6249598825923379, 0.3600656047672612, 0.5956990596484569]"
"[0.7430554658049289, 0.6246836868545989, 0.4716072609037808, 0.6405018950192795]",stable,0.24798558756135536,2211,"[0.558042770302208, 0.6137833526387624, 0.34745451907110375, 0.532176304550638]"
"[0.47764619571928574, 0.6196623753040211, 0.3961386233451411, 0.4939590179236768]",stable,0.09535207197858923,2212,"[0.39958899000883297, 0.5786321151189424, 0.3752547021937468, 0.46430316093431956]"
"[0.47715526989720747, 0.6194043233531715, 0.3960072779290946, 0.4937725030998444]",stable,0.1824589143524347,2213,"[0.33178593877227075, 0.6169760961947386, 0.3409461085736449, 0.39826656434714097]"
"[0.20870084391027346, 0.6127402856959375, 0.35695179093260176, 0.35232429488737166]",stable,0.11138288259594066,2214,"[0.3118294070373459, 0.5804540539433967, 0.3401772418442039, 0.37346335221802596]"
"[0.20888666114113305, 0.6126821123053925, 0.35692156651982987, 0.3523623832789584]",stable,0.10430872582885596,2215,"[0.29454366178520536, 0.6457343309942213, 0.3569667591872245, 0.40186730547937694]"
"[0.20904072049480946, 0.6127415587418832, 0.35692164780160573, 0.3524514209088153]",stable,0.1785864830722767,2216,"[0.3303604119069449, 0.7008913224342007, 0.39332943971630585, 0.44233332265034103]"
"[0.47623780203476834, 0.619913617097428, 0.3959905414402647, 0.493451008222035]",stable,0.20891090333904289,2217,"[0.29620565942761645, 0.6257860802339391, 0.3474730386367788, 0.39940974461590784]"
"[0.2091972105108468, 0.6127649779905223, 0.35690468440992745, 0.35253572669644023]",stable,0.08492407999447973,2218,"[0.2559853951403343, 0.6769532411394773, 0.35632396896293983, 0.3825772776796355]"
"[0.2092810603040896, 0.6128800107201798, 0.35690364370124106, 0.35258956460142804]",stable,0.09351299284472375,2219,"[0.24452637604527988, 0.6897462557126165, 0.37542218453509174, 0.3879603374969822]"
"[0.20934411095836725, 0.6130175174196297, 0.35693677168126586, 0.3526528396871088]",stable,0.11911762206966406,2220,"[0.2891284669799379, 0.6660518748431945, 0.37087265782655343, 0.4220546583359724]"
"[0.20948658302269146, 0.6131122216293147, 0.3569616571922396, 0.35277677150612463]",stable,0.12790484541502803,2221,"[0.18406388364225035, 0.7291763073583597, 0.3849937333868449, 0.39094307267554196]"
"[0.20944126626800263, 0.6133191094826642, 0.35701162524249735, 0.35284480412853003]",stable,0.11691138255564747,2222,"[0.14209913162112223, 0.7032594255488653, 0.325172466676599, 0.34733882555957396]"
"[0.20932144040564163, 0.6134791456322483, 0.3569549719354406, 0.3528350070136386]",stable,0.0780583972735354,2223,"[0.15682543414042335, 0.6694847074864525, 0.3448782109967272, 0.36023849252651097]"
"[0.20922819705525939, 0.6135786226515274, 0.35693352120553173, 0.3528481570767165]",stable,0.10630855741796891,2224,"[0.1308135072604912, 0.6105184051836821, 0.3093039984306122, 0.29923184021363103]"
"[0.20908916391732538, 0.6135731967340312, 0.35684907169706553, 0.3527530926851153]",stable,0.05060141675015638,2225,"[0.17259166725033037, 0.6103170784226878, 0.3518840493979718, 0.31821062083844903]"
"[0.20902456657809176, 0.6135674336927721, 0.35684028404697865, 0.3526919555668026]",stable,0.08524133442796086,2226,"[0.14022340429642383, 0.5764222026469092, 0.3579061724441299, 0.31875700520253447]"
"[0.20890300975427256, 0.6135018060760833, 0.3568421672420266, 0.3526319998241096]",stable,0.05901783235774161,2227,"[0.1602877796306412, 0.6198998865317782, 0.364997817643317, 0.320816691099421]"
"[0.20881726860767003, 0.6135130901685977, 0.35685655110516823, 0.3525758881685105]",stable,0.13151796055788137,2228,"[0.10833329811643727, 0.6039384933694504, 0.3109397677231059, 0.28186576354975434]"
"[0.20864036020891785, 0.6134962334840922, 0.3567757116978054, 0.3524513985124915]",stable,0.097046622242998,2229,"[0.14300434749185353, 0.6142330209425625, 0.2950487117589747, 0.3164070460259624]"
"[0.2085250069352499, 0.6134975283653901, 0.3566672283938707, 0.35238805167156617]",stable,0.035730551447285014,2230,"[0.22939746613847445, 0.5944387678145864, 0.34677584482535495, 0.3328960807372447]"
"[0.20856162528472924, 0.6134640919433711, 0.3566498750893645, 0.35235385523133056]",stable,0.014757670991565401,2231,"[0.20693407789607102, 0.62114233423026, 0.35555848004589347, 0.36480348955671865]"
"[0.20855877493903982, 0.6134775389526301, 0.3566479637145073, 0.35237565844380936]",stable,0.04404334528652551,2232,"[0.20130076543979042, 0.5714860861126759, 0.3460382336363523, 0.34901573609418446]"
"[0.20854608611124392, 0.6134041273217911, 0.3566294152353497, 0.3523697844536876]",stable,0.04099019140942922,2233,"[0.22495429940741624, 0.5987570908690613, 0.3250367698538851, 0.3382866239716656]"
"[0.20857472173654265, 0.613378565303549, 0.35657427972857575, 0.3523452065121832]",stable,0.08949593875814987,2234,"[0.24416179222798196, 0.6012595023843305, 0.27542108391644726, 0.3491248662385165]"
"[0.20863672011718978, 0.6133574519535154, 0.3564328978543386, 0.35233959616327437]",stable,0.09384685169274522,2235,"[0.26564067033001526, 0.61362449818762, 0.2853818436005061, 0.3749107638003646]"
"[0.20873585742190776, 0.6133579163817486, 0.3563093308034624, 0.3523788503678606]",stable,0.05085591069426057,2236,"[0.2481113352710935, 0.6189388936829765, 0.3527596272971496, 0.38387722642237077]"
"[0.20880421762650703, 0.6133676055784522, 0.35630316812376395, 0.3524335350485108]",stable,0.11434114629563788,2237,"[0.3077090128303852, 0.6303015909675131, 0.353598719866954, 0.40718447403907687]"
"[0.20897562974991063, 0.6133969539066828, 0.35629848103839684, 0.352528424024231]",stable,0.05764055372641189,2238,"[0.25693619177835925, 0.6168545755974595, 0.3370796641552404, 0.3778444239779733]"
"[0.20905860650082492, 0.6134029359511306, 0.35626523049015607, 0.35257222333210947]",stable,0.01387408623071212,2239,"[0.20702333463828554, 0.6190938997546328, 0.34386040189577033, 0.35401482366273773]"
"[0.20905509135080325, 0.6134127649041592, 0.3562438059157271, 0.35257471486981345]",stable,0.04705035523763528,2240,"[0.19940621529684546, 0.5844655512297964, 0.32333780010457774, 0.33843651410272774]"
"[0.20903845535760676, 0.6133628559150655, 0.35618707142294925, 0.35255033866159435]",stable,0.01670787366488908,2241,"[0.1995261860107854, 0.6189193191542947, 0.343693583307116, 0.35124334009769115]"
"[0.20902208312120948, 0.6133724195350986, 0.35616556800106314, 0.3525480890943587]",stable,0.0654290607899501,2242,"[0.17525204936988156, 0.6420731210425987, 0.4013738857592308, 0.3690715437798378]"
"[0.2089640590082347, 0.6134217334552146, 0.3562432455229844, 0.35257647990996943]",stable,0.05519587480959123,2243,"[0.1590203563567777, 0.6165977413596928, 0.36709408492328555, 0.3319759114819265]"
"[0.20887839227984456, 0.6134271811531639, 0.35626185759742746, 0.3525411444581203]",stable,0.04758903570701165,2244,"[0.20619073840780558, 0.6489443807545024, 0.3687423042648797, 0.3815283799186967]"
"[0.2088737901328034, 0.6134879982757689, 0.3562832282252827, 0.35259078013527884]",stable,0.06402639188403057,2245,"[0.18869264410372982, 0.6704969095406089, 0.33805888410270024, 0.36307684328309364]"
"[0.2088392924472836, 0.6135854494061362, 0.3562520755002868, 0.3526087050295486]",stable,0.06313419239929784,2246,"[0.19236702567048655, 0.6728914012476254, 0.34503796420654964, 0.3610726557153829]"
"[0.20881118277701605, 0.6136866541021115, 0.35623293879159446, 0.3526231486314016]",stable,0.06384188555334673,2247,"[0.1517303259175443, 0.6372967074396428, 0.3475335160597415, 0.3390420015249689]"
